jornada,nombre jugador,posicion,minutos jugados,goles anotados,goles recibidos,asistencias,penalti fallado,penalti atajado,tarjetas amarillas,tarjetas rojas,autogoles,manos,tiro libre cobrado,gol tiro libre,estado final
1,alisson,portero,90,0,0,1,0,0,0,0,0,0,0,0,ganador
1,andrew robertson,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
1,virgil van dijik,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
1,joe gomez,defensa,90,0,0,0,0,1,0,0,0,0,1,0,ganador
1,james milner,mediocentro,90,0,0,0,0,0,0,0,0,0,1,0,ganador
1,thiago alcantara,mediocentro,90,0,0,0,0,0,1,1,0,0,0,0,ganador
1,fabinho,mediocentro,72,0,0,0,0,0,1,0,0,0,0,0,ganador
1,diogo jota,delantero,90,0,0,0,0,0,1,0,0,0,0,0,ganador
1,mohamed salah,delantero,89,1,0,0,0,0,0,0,0,0,0,0,ganador
1,harvey elliott,mediocentro,72,0,0,0,0,0,0,0,0,0,0,0,ganador
1,roberto firmino,delantero,71,0,0,0,0,0,0,0,0,0,0,0,ganador
1,jordan henderson,mediocentro,18,0,0,0,0,0,0,0,0,0,0,0,ganador
1,darwin nuñez,delantero,19,0,0,0,0,0,0,0,0,0,0,0,ganador
1,fabio carvalho,mediocentro,18,0,0,0,0,0,0,0,0,0,0,0,ganador
1,trent alexander arnold,defensa,1,0,0,0,0,0,0,0,0,0,0,0,perdedor
1,konstantinos tsmikias,defensa,1,0,0,0,0,0,0,0,0,0,0,0,perdedor
1,ederson de moraes,portero,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,nathan ake,defensa,90,0,1,0,0,0,0,0,0,0,1,0,perdedor
1,ruben dias,defensa,90,0,1,0,0,0,0,1,0,0,1,0,perdedor
1,manuel akanji,defensa,90,0,1,0,0,0,1,0,0,0,0,0,perdedor
1,phil foden,mediocentro,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,bernardo silva,mediocentro,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,rodrigo hernandez,mediocentro,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,joao cancelo,defensa,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,ikay gundogan,mediocentro,88,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,kevin de bruyne,mediocentro,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,erling haaland,delantero,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,julian alvarez,delantero,2,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,edouard mendy,portero,90,0,2,0,0,0,1,0,0,0,0,0,perdedor
1,kalidou koulibaly,defensa,90,1,2,0,0,0,0,0,0,0,0,0,ganador
1,thiago silva,defensa,90,0,2,0,0,0,0,0,0,0,0,0,ganador
1,reece james,defensa,90,1,2,0,0,0,1,0,0,0,0,0,ganador
1,marc cucurella,defensa,90,0,2,1,0,0,0,0,0,0,0,0,ganador
1,mason mount,mediocentro,90,0,2,0,0,0,0,0,0,0,0,0,ganador
1,jorginho,mediocentro,72,0,2,0,0,0,0,0,0,0,0,0,ganador
1,ngolo kante,mediocentro,83,0,2,0,0,0,0,0,0,0,0,0,ganador
1,hakim ziyech,mediocentro,90,0,2,0,0,0,0,0,0,0,0,0,ganador
1,raheem sterling,delantero,84,0,2,1,0,0,0,0,0,0,0,0,ganador
1,kai havertz,delantero,89,0,2,0,0,0,1,0,0,0,0,0,ganador
1,christian pulisic,mediocentro,6,0,2,0,0,0,0,0,0,0,0,0,ganador
1,connor gallagher,mediocentro,7,0,2,0,0,0,0,0,0,0,1,0,ganador
1,cesar azpilicueta,defensa,18,0,2,0,0,0,0,0,0,0,0,0,ganador
1,hugo lloris,portero,90,0,2,0,0,0,0,0,0,0,0,0,ganador
1,ben davies,defensa,90,0,2,1,0,0,0,0,0,0,0,0,ganador
1,eric dier,defensa,90,0,2,0,0,0,0,1,0,0,1,0,ganador
1,cristian romero,defensa,90,0,2,0,0,0,0,0,0,0,0,0,ganador
1,ryan sessegnon,defensa,56,0,2,0,0,0,0,0,0,0,0,0,ganador
1,rodrigo betancur,mediocentro,78,0,2,0,0,0,0,0,0,0,0,0,ganador
1,pierre emile hojberg,mediocentro,90,1,2,0,0,0,0,0,0,0,0,0,perdedor
1,emerson royal,defensa,81,0,2,0,0,0,1,0,0,0,0,0,perdedor
1,heung min son,mediocentro,78,0,2,0,0,0,0,0,0,0,0,0,perdedor
1,dejan kulusevski,mediocentro,90,0,2,0,0,0,0,0,0,0,0,0,perdedor
1,harry kane,delantero,90,1,2,0,0,0,0,0,0,0,0,0,perdedor
1,lucas moura,mediocentro,9,0,2,0,0,0,0,0,0,0,0,0,perdedor
1,ivan perisic,defensa,12,0,2,1,0,0,0,0,0,0,0,0,perdedor
1,yves bissouma,mediocentro,12,0,2,0,0,0,0,0,0,0,0,0,perdedor
1,richarlison,delantero,34,0,2,0,0,0,0,0,0,0,0,0,perdedor
1,david de gea,portero,90,0,1,0,0,0,0,0,0,0,1,0,perdedor
1,tyrell malacia,defensa,90,0,1,0,0,0,0,0,0,0,1,0,perdedor
1,lisandro martinez,defensa,79,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,raphael varane,defensa,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,diogo dalot,defensa,90,0,1,0,0,0,0,0,0,0,0,0,perdedor
1,christian eriksen,mediocentro,90,0,1,1,0,0,1,0,0,0,0,0,perdedor
1,scott mctominay,mediocentro,90,0,1,0,0,0,1,0,0,0,0,0,perdedor
1,jadon sancho,mediocentro,66,0,1,0,0,0,0,0,0,0,0,0,ganador
1,bruno fernandes,mediocentro,90,0,1,0,0,0,0,0,0,0,0,0,ganador
1,antony dos santos,mediocentro,57,1,1,0,0,0,0,0,0,0,0,0,ganador
1,marcus rashford,mediocentro,79,2,1,1,0,0,0,0,0,0,0,0,ganador
1,casemiro,mediocentro,16,0,1,0,0,0,0,0,0,0,0,0,ganador
1,fred,mediocentro,29,0,1,0,0,0,0,0,0,0,0,0,ganador
1,cristiano ronaldo,delantero,38,0,1,0,0,0,0,0,0,0,0,0,ganador
1,aaron ramsdale,portero,90,0,3,0,0,0,0,0,0,0,1,0,ganador
1,oleksandr zinchenko,defensa,73,0,3,0,0,0,0,0,0,1,0,0,ganador
1,gabriel maghalaes,defensa,90,0,3,0,0,0,0,0,0,0,0,0,ganador
1,william saliba,defensa,90,0,3,0,0,0,1,0,0,0,1,0,ganador
1,ben white,defensa,79,0,3,0,0,0,0,0,0,0,0,0,ganador
1,granit xhaka,mediocentro,90,0,3,0,0,0,0,0,0,0,0,0,ganador
1,fabio vieira,mediocentro,90,0,3,0,0,0,0,0,0,0,0,0,perdedor
1,gabriel martinelli,mediocentro,90,0,3,0,0,0,0,0,0,0,0,0,perdedor
1,martin oodegard,mediocentro,72,0,3,0,0,0,0,0,0,0,0,0,perdedor
1,bukayo saka,mediocentro,90,1,3,0,0,0,0,0,0,0,0,0,perdedor
1,gabriel jesus,delantero,90,0,3,0,0,0,1,0,0,0,0,0,perdedor
1,takehiro tomiyasu,defensa,16,0,3,0,0,0,0,0,0,0,0,0,perdedor
1,eddie nketiah,delantero,22,0,3,0,0,0,0,0,0,0,0,0,perdedor
1,emile smith rowe,mediocentro,23,0,3,0,0,0,0,0,0,0,0,0,perdedor
2,bukayo saka,mediocentro,32,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,gabriel martinelli,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,william saliba,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,granit xhaka,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,martin odegaard,mediocentro,73,0,0,0,0,0,0,0,0,0,1,0,perdedor
2,gabriel magalhaes,defensa,31,0,0,0,0,1,0,0,0,0,0,0,perdedor
2,benjamin white,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,aaron ramsdale,portero,95,0,1,0,0,0,0,0,0,0,0,0,perdedor
2,thomas partey,mediocentro,61,1,0,1,0,0,0,0,0,0,0,0,perdedor
2,oleksandr zinchenko,defensa,53,0,0,0,0,0,1,0,0,0,0,0,perdedor
2,kieran tierney,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,fabio vieira,mediocentro,35,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,eddie nketiah,delantero,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,takehiro tomiyasu,defensa,85,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,emile smith rowe,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,ganador
2,thomas partey,mediocentro,28,0,0,0,0,0,1,0,0,0,0,0,ganador
2,thiago silva,defensa,39,0,0,0,0,0,0,0,0,0,0,0,ganador
2,ben chilwell,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
2,jorginho,mediocentro,90,1,0,1,0,0,0,0,0,0,0,0,ganador
2,kai havertz,delantero,82,0,0,0,0,0,0,0,0,0,0,0,ganador
2,kalidou koulibaly,defensa,46,0,0,0,0,0,0,0,0,0,1,0,ganador
2,marc cucurella,defensa,32,0,0,0,0,0,0,0,0,0,0,0,ganador
2,edouard mendy,portero,25,0,1,0,0,0,0,0,0,0,0,0,ganador
2,christian pulicis,mediocentro,36,0,0,0,0,0,0,0,0,0,0,0,ganador
2,cesar azpilicueta,defensa,90,0,0,0,0,0,0,0,0,1,0,0,ganador
2,conor gallagher,mediocentro,73,0,0,0,0,0,0,0,0,0,1,0,ganador
2,pierre-emerick aubameyang,delantero,31,0,0,0,0,0,0,0,0,0,0,0,ganador
2,mateo kovacic,mediocentro,21,0,0,0,0,0,1,0,0,0,0,0,ganador
2,kepa arrizabalaga,portero,90,0,1,0,0,0,0,1,0,0,0,0,ganador
2,trevoh chalobah,defensa,61,0,0,0,0,0,0,0,0,0,0,0,ganador
2,roberto firmino,delantero,53,1,0,1,0,0,0,0,0,0,0,0,ganador
2,mohamed salah,delantero,47,0,0,0,0,0,0,0,0,0,0,0,ganador
2,luis diaz,mediocentro,90,1,0,1,0,0,0,0,0,0,0,0,ganador
2,virgil van dijik,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,trent alexander arnold,defensa,85,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,alisson becker,portero,35,0,2,0,0,0,0,0,0,0,0,0,perdedor
2,fabio carvalho,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,harvey elliott,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,joe gomez,defensa,90,0,0,0,0,0,0,0,0,0,1,0,perdedor
2,darwin nuñez,delantero,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,andrew robertson,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,fabinho,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,jordan henderson,mediocentro,90,0,0,0,0,1,0,0,0,0,0,0,perdedor
2,james milner,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,konstantinos tsmikas,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,roberto firmino,delantero,90,1,0,1,0,0,0,0,0,1,0,0,perdedor
2,erling haaland,delantero,73,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,phil foden ,mediocentro,31,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,joa cancelo,defensa,21,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,kevin debruyne,mediocentro,95,1,0,1,0,0,0,0,0,0,0,0,ganador
2,rodrigo hernandez,mediocentro,61,0,0,0,0,0,0,0,0,0,0,0,ganador
2,kyle walker,defensa,53,0,0,0,0,0,0,0,0,0,0,0,ganador
2,nathan ake,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
2,sergio gomez,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
2,aymeric laporte,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
2,kalvin phillips,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,ganador
2,marcus rashford,mediocentro,90,1,0,1,0,0,0,0,0,0,0,0,ganador
2,jadon sancho,mediocentro,90,0,0,0,0,0,0,0,0,0,1,0,ganador
2,bruno fernandes,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,ganador
2,diogo dalot,defensa,90,0,0,0,0,0,0,0,0,0,1,0,ganador
2,david de gea,portero,74,0,2,0,0,0,0,0,0,0,0,0,ganador
2,cristiano ronaldo,delantero,82,2,0,2,0,0,0,0,0,0,0,0,ganador
2,emerson royal,defensa,46,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,ryan sessegnon,defensa,32,0,0,0,0,1,1,0,0,0,0,0,perdedor
2,cristian romero,defensa,25,0,0,0,0,1,0,0,0,0,0,0,perdedor
2,richarlison,delantero,36,1,0,1,0,0,1,0,0,0,0,0,perdedor
2,davinson sanchez,defensa,21,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,matt doherty,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,yves bissouma,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
2,clement lenglet,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,william saliba,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,granit xhaka,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,martin odegaard,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,gabriel magalhaes,defensa,73,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,benjamin white,defensa,31,0,0,0,0,0,1,0,0,0,1,0,ganador
3,aaron ramsdale,portero,90,0,0,0,0,1,0,0,0,0,0,0,ganador
3,thomas partey,mediocentro,95,0,0,0,0,0,0,0,0,0,0,0,ganador
3,oleksandr zinchenko,defensa,61,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,kieran tierney,defensa,53,0,0,1,0,0,0,0,0,0,0,0,perdedor
3,fabio vieira,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,eddie nketiah,delantero,35,1,0,0,0,0,0,0,0,0,0,0,perdedor
3,takehiro tomiyasu,defensa,90,1,0,0,0,0,0,0,0,0,0,0,perdedor
3,emile smith rowe,mediocentro,85,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,thomas partey,mediocentro,90,0,0,0,0,0,0,0,0,0,1,0,perdedor
3,ben chilwell,defensa,28,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,jorginho,mediocentro,39,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,kai havertz,delantero,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,kalidou koulibaly,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,marc cucurella,defensa,82,0,0,1,0,0,0,0,0,0,0,0,perdedor
3,edouard mendy,portero,46,0,1,0,0,0,0,0,0,0,0,0,perdedor
3,christian pulicis,mediocentro,32,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,cesar azpilicueta,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,conor gallagher,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,pierre-emerick aubameyang,delantero,90,1,0,0,0,0,0,0,0,0,0,0,perdedor
3,mateo kovacic,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,kepa arrizabalaga,portero,73,0,1,0,0,0,0,0,0,0,1,0,perdedor
3,trevoh chalobah,defensa,31,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,ngolo kante,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,wesley fofana,defensa,95,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,roberto firmino,delantero,61,0,0,0,0,0,0,0,0,0,0,0,ganador
3,mohamed salah,delantero,53,0,0,1,0,0,0,0,0,0,0,0,ganador
3,luis diaz,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,ganador
3,virgil van dijik,defensa,35,0,0,1,0,0,0,0,0,0,0,0,ganador
3,trent alexander arnold,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
3,alisson becker,portero,85,0,0,0,0,0,1,0,0,0,0,0,ganador
3,fabio carvalho,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,ganador
3,harvey elliott,mediocentro,28,0,0,0,0,0,0,0,0,0,0,0,ganador
3,joe gomez,defensa,39,0,0,0,0,1,0,0,0,0,0,0,ganador
3,darwin nuñez,delantero,90,1,0,0,0,1,0,0,0,0,0,0,ganador
3,andrew robertson,defensa,90,0,0,0,0,0,0,0,0,1,0,0,ganador
3,fabinho,mediocentro,82,0,0,0,0,0,0,0,0,0,1,0,ganador
3,jordan henderson,mediocentro,46,0,0,0,0,0,0,0,0,0,0,0,ganador
3,james milner,mediocentro,32,0,0,0,0,0,0,0,0,0,0,0,ganador
3,konstantinos tsmikas,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
3,diogo jota,delantero,90,1,0,0,0,0,0,0,0,0,0,0,ganador
3,thiago alcantara,mediocentro,90,0,0,1,0,0,0,0,0,0,0,0,ganador
3,joel matip,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
3,ibrahima konate,defensa,73,0,0,0,0,0,0,0,0,0,0,0,ganador
3,erling haaland,delantero,31,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,phil foden ,mediocentro,90,0,0,1,0,0,0,0,0,0,0,0,perdedor
3,joa cancelo,defensa,95,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,kevin debruyne,mediocentro,61,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,bernardo silva,mediocentro,53,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,ederson de moraes,portero,90,0,1,0,0,0,0,1,0,0,0,0,perdedor
3,ruben dias,defensa,35,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,ikay gundogan,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,rodrigo hernandez,mediocentro,85,1,0,1,0,0,0,0,0,0,0,0,perdedor
3,kyle walker,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,nathan ake,defensa,28,0,0,0,0,0,1,0,0,0,0,0,perdedor
3,john stones,defensa,39,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,riyad mahrez,mediocentro,90,0,0,0,0,0,0,0,0,1,0,0,perdedor
3,julian alvarez,delantero,90,1,0,2,0,0,0,0,0,0,0,0,perdedor
3,jack grealish,mediocentro,82,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,manuel akanji,defensa,46,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,jadon sancho,mediocentro,32,0,0,0,0,0,1,0,0,0,0,0,ganador
3,bruno fernandes,mediocentro,90,0,0,1,0,0,0,0,0,0,0,0,ganador
3,diogo dalot,defensa,90,0,0,0,0,0,0,0,0,0,1,0,ganador
3,david de gea,portero,90,0,2,0,0,0,0,0,0,0,0,0,ganador
3,christian eriksen,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,ganador
3,antony dos santos,mediocentro,73,0,0,0,0,0,0,0,0,0,0,0,ganador
3,anthont martial,delantero,31,1,0,0,0,0,0,0,0,0,0,0,ganador
3,raphael varane,defensa,90,0,0,0,0,0,0,0,0,0,0,0,ganador
3,tyrell malacia,defensa,95,0,0,0,0,0,0,0,0,0,0,0,ganador
3,cristiano ronaldo,delantero,61,0,0,0,0,0,0,0,0,0,0,0,ganador
3,lisandro martinez,defensa,53,0,0,1,0,0,0,0,0,0,1,0,ganador
3,anthony elanga,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,ganador
3,scott mctominay,mediocentro,35,0,0,1,0,0,0,0,0,0,0,0,ganador
3,eric dier,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,ivan perisic,defensa,85,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,rodrigo betancur,mediocentro,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,dejan kulusevski,mediocentro,28,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,ben davies,defensa,39,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,emerson royal,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,ryan sessegnon,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,cristian romero,defensa,82,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,richarlison,delantero,46,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,davinson sanchez,defensa,32,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,matt doherty,defensa,90,0,0,0,0,0,0,0,0,0,0,0,perdedor
3,yves bissouma,mediocentro,90,0,0,0,1,0,0,0,0,0,1,0,perdedor
